,Village/Locality name,Officename ( BO/SO/HO),latitude,longitude,BB_lat_1,BB_lat_2,BB_lon_1,BB_lon_2,Pincode,Sub-distname,Districtname,StateName
188,Gonipura,Kumbalgodu Gollahalli B.O,,,,,,,560074,Bangalore South,BANGALORE,KARNATAKA
189,Kolur Nanjundapura,Ramohalli B.O,,,,,,,560074,Bangalore South,BANGALORE,KARNATAKA
190,Kothnur Narayanapura,Kothanur S.O,,,,,,,560077,Bangalore South,BANGALORE,KARNATAKA
191,Kothnur,Kothanur S.O,12.8742546,77.5837252,12.8542546,12.8942546,77.5637252,77.6037252,560077,Bangalore South,BANGALORE,KARNATAKA
192,Geddalahalli,Kothanur S.O,13.1798508,77.2552288,13.159850800000001,13.1998508,77.23522879999999,77.2752288,560077,Bangalore South,BANGALORE,KARNATAKA
193,Doddagubbi,Doddagubbi B.O,,,,,,,560077,Bangalore South,BANGALORE,KARNATAKA
194,Bovipalya,Basaveshwaranagar S.O,,,,,,,560079,Bangalore North,BANGALORE,KARNATAKA
195,Chandapura,Chandapura S.O,12.8004439,77.7062826,12.8003939,12.8004939,77.70623259999999,77.70633259999998,560081,Bangalore South,BANGALORE,KARNATAKA
196,Kaggalipura,Udaypura S.O,12.801698599999998,77.50824449999999,12.781698599999999,12.8216986,77.4882445,77.5282445,560082,Anekal,BANGALORE,KARNATAKA
197,Sunkadakatte,Bolare B.O,12.995024,77.5065272,12.975024000000001,13.015024,77.4865272,77.5265272,560082,Bangalore South,BANGALORE,KARNATAKA
198,Gandhinagara,Kagalipura B.O,12.7967519,77.5017843,12.7967019,12.7968019,77.5017343,77.5018343,560082,Bangalore South,BANGALORE,KARNATAKA
199,Nowkalpalya,Somanhalli B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
200,Rameshnagar,Udaypura S.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
201,Thattaguppe,Thattekuppe B.O,12.7740662,77.537103775,12.7695,12.778836199999999,77.53324029999999,77.539,560082,Bangalore South,BANGALORE,KARNATAKA
202,Gulakamale,Taralu B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
203,Mariapura,Thattekuppe B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
204,Ravugodlu colony,Bolare B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
205,Thopur,Thattekuppe B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
206,Udipalya,Udaypura S.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
207,Uttari,Kagalipura B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
208,Dinnepalya,Kagalipura B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
209,O.B.Chudahalli,Udaypura S.O,12.8397599,77.532890805357,12.834081800000002,12.843876199999999,77.5287194,77.53748879999999,560082,Bangalore South,BANGALORE,KARNATAKA
210,Rangappa Estate,Udaypura S.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
211,Alakabelalu,Taralu B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
212,Nelaguli,Bolare B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
213,Rachanamadu,Thataguni B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
214,Tharalu,Taralu B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
215,K. Chudahalli,Somanhalli B.O,12.8397599,77.532890805357,12.834081800000002,12.843876199999999,77.5287194,77.53748879999999,560082,Bangalore South,BANGALORE,KARNATAKA
216,Naganayakanahalli,Somanhalli B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
217,Ravugodlu,Bolare B.O,12.7482973,77.5006684,12.728297300000001,12.7682973,77.4806684,77.5206684,560082,Bangalore South,BANGALORE,KARNATAKA
218,Saluhunse,Udaypura S.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
219,Somanahalli,Somanhalli B.O,12.772462599999999,77.504685,12.7524626,12.792462599999999,77.484685,77.52468499999999,560082,Bangalore South,BANGALORE,KARNATAKA
220,Thittahalli,Bolare B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
221,Kanthayyanapalya,Kagalipura B.O,,,,,,,560082,Bangalore South,BANGALORE,KARNATAKA
222,Nettigere,Bolare B.O,12.759055900000002,77.4952108,12.7390559,12.779055900000001,77.4752108,77.5152108,560082,Bangalore South,BANGALORE,KARNATAKA
223,Bujangadasanakere,Sakalavara B.O,,,,,,,560083,Anekal,BANGALORE,KARNATAKA
224,Hullahalli,Sakalavara B.O,12.8267311,77.6170537,12.8067311,12.8467311,77.5970537,77.6370537,560083,Anekal,BANGALORE,KARNATAKA
225,Ragihalli,Ragihalli B.O,12.738642599999999,77.5745803,12.718642599999999,12.7586426,77.5545803,77.59458029999999,560083,Anekal,BANGALORE,KARNATAKA
226,Shivanahalli,Ragihalli B.O,12.9283964,77.4907404,12.9283464,12.9284464,77.4906904,77.49079040000001,560083,Anekal,BANGALORE,KARNATAKA
227,Kalkere,Kalkere B.O,12.8328089,77.5906929,12.8128089,12.852808900000001,77.5706929,77.6106929,560083,Anekal,BANGALORE,KARNATAKA
228,Sakalawara,Sakalavara B.O,,,,,,,560083,Anekal,BANGALORE,KARNATAKA
229,Ramnaikanahalli,Ragihalli B.O,,,,,,,560083,Anekal,BANGALORE,KARNATAKA
230,Hullukasavanahalli,Sakalavara B.O,,,,,,,560083,Anekal,BANGALORE,KARNATAKA
231,Janthagondanahalli,Muthusandra B.O,,,,,,,560087,Anekal,BANGALORE,KARNATAKA
232,Ajjagondahalli,Muthusandra B.O,,,,,,,560087,Hosakote,BANGALORE RURAL,KARNATAKA
233,Halasahalli,Gunjur B.O,12.924052,77.76264590000001,12.904052,12.944052000000001,77.7426459,77.7826459,560087,Hosakote,BANGALORE RURAL,KARNATAKA
234,Heggondahalli,Gunjur B.O,12.905543199999999,77.7471953,12.885543199999999,12.925543199999998,77.72719529999999,77.7671953,560087,Anekal,BANGALORE,KARNATAKA
235,Sorahunise,Vartur S.O,,,,,,,560087,Bangalore South,BANGALORE,KARNATAKA
236,Nekkundi Dommasandra,Muthusandra B.O,12.927462,77.7761449,12.907461999999999,12.947462,77.7561449,77.7961449,560087,Anekal,BANGALORE,KARNATAKA
237,Varthur,Vartur S.O,12.940615199999998,77.7469937,12.920615199999999,12.9606152,77.72699370000001,77.7669937,560087,Bangalore South,BANGALORE,KARNATAKA
238,Varthur Narasimhapura,Vartur S.O,,,,,,,560087,Bangalore South,BANGALORE,KARNATAKA
239,Dommasandra,Muthusandra B.O,12.877709800000002,77.75347690000001,12.857709800000002,12.897709800000001,77.73347690000001,77.7734769,560087,Bangalore South,BANGALORE,KARNATAKA
240,Gunjur,Gunjur B.O,13.427934500000001,77.5131493,13.4079345,13.4479345,77.4931493,77.5331493,560087,Bangalore South,BANGALORE,KARNATAKA
241,Hosahalli,Gunjur B.O,13.350099300000002,77.7429078,13.330099300000002,13.370099300000001,77.7229078,77.7629078,560087,Bangalore South,BANGALORE,KARNATAKA
242,Kotur,Muthusandra B.O,12.9451546,77.7828792,12.9251546,12.9651546,77.7628792,77.8028792,560087,Hosakote,BANGALORE RURAL,KARNATAKA
243,Valepura,Vartur S.O,12.956224800000001,77.766079,12.936224800000002,12.9762248,77.74607900000001,77.786079,560087,Bangalore South,BANGALORE,KARNATAKA
244,Chikkanekkundi,Muthusandra B.O,,,,,,,560087,Anekal,BANGALORE,KARNATAKA
245,Kacharakanahalli,Muthusandra B.O,12.9957647,77.81456800000001,12.9757647,13.0157647,77.794568,77.834568,560087,Hosakote,BANGALORE RURAL,KARNATAKA
246,Muthasandra,Muthusandra B.O,,,,,,,560087,Hosakote,BANGALORE RURAL,KARNATAKA
247,Thimmadahalli,Muthusandra B.O,,,,,,,560087,Hosakote,BANGALORE RURAL,KARNATAKA
248,Bellikere,Muthusandra B.O,12.930451800000002,77.7969984,12.9104518,12.950451800000002,77.77699840000001,77.8169984,560087,Hosakote,BANGALORE RURAL,KARNATAKA
249,Halasahalli Thippasandra,Gunjur B.O,12.9182432,77.7543508,12.9181932,12.918293199999999,77.7543008,77.75440079999998,560087,Anekal,BANGALORE,KARNATAKA
250,Kachamaranahalli,Gunjur B.O,12.9123295,77.7327804,12.8923295,12.9323295,77.7127804,77.7527804,560087,Bangalore South,BANGALORE,KARNATAKA
251,Hesaraghatta,Hessarghatta S.O,13.1393984,77.4783628,13.1193984,13.159398399999999,77.4583628,77.49836280000001,560088,Bangalore North,BANGALORE,KARNATAKA
252,Bilijaji,Hessarghatta S.O,,,,,,,560088,Bangalore North,BANGALORE,KARNATAKA
253,Guddadahalli,Hessarghatta S.O,12.833749099999999,77.345075,12.813749099999999,12.8537491,77.325075,77.365075,560088,Bangalore North,BANGALORE,KARNATAKA
254,Dasenahalli,Hessarghatta S.O,,,,,,,560088,Bangalore North,BANGALORE,KARNATAKA
255,Channasandra,Hessarghatta Lake S.O,13.252003,77.963371,13.232003,13.272003,77.943371,77.98337099999999,560089,Bangalore North,BANGALORE,KARNATAKA
256,Kakolu,Kakolu B.O,13.1875001,77.5198462,13.167500099999998,13.207500099999999,77.49984620000001,77.5398462,560089,Bangalore North,BANGALORE,KARNATAKA
257,Kalathammanahalli,Hessarghatta Lake S.O,13.1037512,77.51649470000001,13.103701199999998,13.1038012,77.51644470000001,77.51654470000001,560089,Bangalore North,BANGALORE,KARNATAKA
258,Kamakshipura,Hessarghatta Lake S.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
259,Muthugada Halli,Shivakote B.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
260,Seethakempanahalli,Hessarghatta Lake S.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
261,Byatha,Byatha B.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
262,Guniagrahara,Shivakote B.O,13.093558900000001,77.5279746,13.093508900000002,13.093608900000001,77.52792459999999,77.5280246,560089,Bangalore North,BANGALORE,KARNATAKA
263,Koluvarayanahalli,Kakolu B.O,13.165429300000001,77.5224075,13.1454293,13.185429300000001,77.50240749999999,77.5424075,560089,Bangalore North,BANGALORE,KARNATAKA
264,Kondashetti Halli,Shivakote B.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
265,Lingarajapura,Hessarghatta Lake S.O,13.00958575,77.6267549493119,13.0045557,13.0144772,77.6206295,77.63255059999999,560089,Bangalore North,BANGALORE,KARNATAKA
266,Mavallipura,Shivakote B.O,13.127704999999999,77.5290402,13.127654999999999,13.127754999999999,77.5289902,77.5290902,560089,Bangalore North,BANGALORE,KARNATAKA
267,Mylappanahalli,Shivakote B.O,13.137046799999998,77.5352283,13.136996799999999,13.1370968,77.5351783,77.53527829999999,560089,Bangalore North,BANGALORE,KARNATAKA
268,Seeresandra,Hessarghatta Lake S.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
269,Thammarasanahalli,Hessarghatta Lake S.O,13.1260639,77.4969136,13.1060639,13.1460639,77.47691359999999,77.5169136,560089,Bangalore North,BANGALORE,KARNATAKA
270,Kalenahalli,Shivakote B.O,13.1475434,77.51172059999999,13.1275434,13.167543400000001,77.4917206,77.53172059999999,560089,Bangalore North,BANGALORE,KARNATAKA
271,Linganahalli,Kakolu B.O,13.3198946,77.6173239,13.2998946,13.3398946,77.5973239,77.63732390000001,560089,Bangalore North,BANGALORE,KARNATAKA
272,Madhugirihalli,Shivakote B.O,13.1279864,77.50742790000001,13.1079864,13.1479864,77.48742790000001,77.5274279,560089,Bangalore North,BANGALORE,KARNATAKA
273,Muthagada Halli,Hessarghatta Lake S.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
274,Mathkur,Kakolu B.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
275,Dibburu,Kakolu B.O,13.167945699999999,77.5289978,13.1479457,13.1879457,77.5089978,77.5489978,560089,Bangalore North,BANGALORE,KARNATAKA
276,Shivakote,Hessarghatta Lake S.O,13.1345489,77.5134137,13.1145489,13.1545489,77.4934137,77.5334137,560089,Bangalore North,BANGALORE,KARNATAKA
277,Ivar Kandapura,Hessarghatta Lake S.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
278,Thirumalapura,Hessarghatta Lake S.O,13.1253053,77.4835502,13.125255300000001,13.1253553,77.4835002,77.4836002,560089,Bangalore North,BANGALORE,KARNATAKA
279,Bylakere,Shivakote B.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
280,Hesaraghatta Grass Farm,Hessarghatta Lake S.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
281,Kodagi Thirumalapura,Hessarghatta Lake S.O,,,,,,,560089,Bangalore North,BANGALORE,KARNATAKA
282,Hurali Chikkanahalli,Chikkabanavara S.O,13.115529800000001,77.4837382,13.095529800000001,13.1355298,77.4637382,77.5037382,560090,Bangalore North,BANGALORE,KARNATAKA
283,Kumbarahalli,Chikkabanavara S.O,13.1030959,77.49165649999999,13.0830959,13.123095900000001,77.4716565,77.5116565,560090,Bangalore North,BANGALORE,KARNATAKA
284,Somashetti Halli,Chikkabanavara S.O,,,,,,,560090,Bangalore North,BANGALORE,KARNATAKA
285,Chikkabanavara,Chikkabanavara S.O,13.083115,77.50417829999999,13.0815415,13.086138499999999,77.50277879999999,77.50593029999999,560090,Bangalore North,BANGALORE,KARNATAKA
286,Myadarahalli,Chikkabanavara S.O,,,,,,,560090,Bangalore North,BANGALORE,KARNATAKA
287,Thammenahalli,Chikkabanavara S.O,,,,,,,560090,Bangalore North,BANGALORE,KARNATAKA
288,Kasagattapura,Silvepura B.O,,,,,,,560090,Bangalore North,BANGALORE,KARNATAKA
289,Kempapura,Chikkabanavara S.O,13.1311691,77.8020446,13.1111691,13.151169099999999,77.7820446,77.8220446,560090,Bangalore North,BANGALORE,KARNATAKA
290,Tharabanahalli,Chikkabanavara S.O,13.1024779,77.4804347,13.0824779,13.122477900000002,77.46043470000001,77.50043470000001,560090,Bangalore North,BANGALORE,KARNATAKA
291,Soladevanahalli,Chikkabanavara S.O,13.0071985,77.3501716,12.9871985,13.0271985,77.33017159999999,77.37017159999999,560090,Bangalore North,BANGALORE,KARNATAKA
292,Abbigere,Chikkabanavara S.O,13.0742739,77.52886529999999,13.0542739,13.094273900000001,77.5088653,77.54886529999999,560090,Bangalore North,BANGALORE,KARNATAKA
293,Guddahalli,Chikkabanavara S.O,12.9322392,77.2635627,12.9122392,12.9522392,77.2435627,77.2835627,560090,Bangalore North,BANGALORE,KARNATAKA
294,Sasiveghatta,Chikkabanavara S.O,,,,,,,560090,Bangalore North,BANGALORE,KARNATAKA
295,Ganigarahalli,Chikkabanavara S.O,13.0890496,77.51098950000001,13.0690496,13.109049599999999,77.4909895,77.5309895,560090,Bangalore North,BANGALORE,KARNATAKA
296,Kannahalli,Kodigehalli B.O,,,,,,,560091,Bangalore North,BANGALORE,KARNATAKA
297,Lingadeeranahalli,Viswaneedam S.O,,,,,,,560091,Bangalore North,BANGALORE,KARNATAKA
298,Machohalli,Viswaneedam S.O,13.0065559,77.45206429999999,12.9865559,13.0265559,77.4320643,77.47206429999999,560091,Bangalore North,BANGALORE,KARNATAKA
299,Handrahalli,Viswaneedam S.O,13.120944,77.7505854,13.100944,13.140944000000001,77.73058540000001,77.7705854,560091,Bangalore North,BANGALORE,KARNATAKA
300,Gidadakonenahalli,Viswaneedam S.O,12.971532400000001,77.4878382,12.971482400000001,12.9715824,77.4877882,77.4878882,560091,Bangalore North,BANGALORE,KARNATAKA
301,Medi Agrahara,Vidyaranyapura S.O,,,,,,,560097,Bangalore North,BANGALORE,KARNATAKA
302,Kenchanahalli NDBO,Rajarajeshwarinagar S.O,,,,,,,560098,Bangalore South,BANGALORE,KARNATAKA
303,Ali Bommasandra,Muthanallur B.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
304,Singena Agrahara,Huskur B.O,12.838352699999998,77.71531209999999,12.818352699999998,12.8583527,77.6953121,77.73531209999999,560099,Anekal,BANGALORE,KARNATAKA
305,Adigondanahalli,Muthanallur B.O,12.8141478,77.75189920000001,12.794147800000001,12.8341478,77.73189920000002,77.77189920000001,560099,Anekal,BANGALORE,KARNATAKA
306,Chintalmadivala,Huskur B.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
307,Chokkasandra,Huskur B.O,13.187970800000002,77.9010899,13.1679708,13.207970800000002,77.8810899,77.92108990000001,560099,Anekal,BANGALORE,KARNATAKA
308,Gopasandra,Muthanallur B.O,13.2337188,77.826673,13.213718799999999,13.2537188,77.806673,77.846673,560099,Anekal,BANGALORE,KARNATAKA
309,Gulimangala,Huskur B.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
310,Muthanallur,Muthanallur B.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
311,Muthanallur Amanikere,Bommasandra Industrial Estate S.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
312,Bhovi Palya (Shanthi Pur),Huskur B.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
313,Chikkanagamangala,Huskur B.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
314,Kittaganahalli,Bommasandra Industrial Estate S.O,12.8020888,77.69333420000001,12.7820888,12.822088800000001,77.6733342,77.7133342,560099,Anekal,BANGALORE,KARNATAKA
315,Narayanaghatta,Muthanallur B.O,12.8364852,77.72600229999999,12.8164852,12.8564852,77.7060023,77.74600229999999,560099,Anekal,BANGALORE,KARNATAKA
316,Chikkathimmasandra,Muthanallur B.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
317,Gottamaranahalli,Huskur B.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
318,Rayasandra,Huskur B.O,13.2197274,77.72644559999999,13.1997274,13.239727400000001,77.7064456,77.74644559999999,560099,Anekal,BANGALORE,KARNATAKA
319,Thirupalya,Bommasandra Industrial Estate S.O,12.8172771,77.66947059999998,12.816925999999999,12.817674900000002,77.668465,77.67065240000001,560099,Anekal,BANGALORE,KARNATAKA
320,Choodasandra,Huskur B.O,12.8929726,77.6787428,12.8883954,12.895717999999999,77.6729696,77.6814041,560099,Anekal,BANGALORE,KARNATAKA
321,Gattahalli,Huskur B.O,,,,,,,560099,Anekal,BANGALORE,KARNATAKA
322,Ramasagara,Muthanallur B.O,12.8203279,77.7186392,12.800327900000001,12.8403279,77.6986392,77.7386392,560099,Anekal,BANGALORE,KARNATAKA
323,Parappana Agrahara,Electronics City S.O,12.8814541,77.6674463,12.8814041,12.881504099999999,77.6673963,77.6674963,560100,Bangalore South,BANGALORE,KARNATAKA
324,Naganathapura,Electronics City S.O,,,,,,,560100,Bangalore South,BANGALORE,KARNATAKA
325,Veerasandra,Electronics City S.O,12.8415204,77.6800540996325,12.837885,12.845510800000001,77.6765056,77.68602320000001,560100,Anekal,BANGALORE,KARNATAKA
326,Konappana Agrahara,Electronics City S.O,12.8528618,77.66816899999999,12.8528118,12.852911800000001,77.66811899999999,77.668219,560100,Bangalore South,BANGALORE,KARNATAKA
327,Pillaganahalli,Electronics City S.O,,,,,,,560100,Bangalore South,BANGALORE,KARNATAKA
328,Doddanagamangala,Electronics City S.O,12.8621626,77.6750136,12.8621126,12.8622126,77.6749636,77.67506359999999,560100,Bangalore South,BANGALORE,KARNATAKA
329,Beratena Agrahara,Electronics City S.O,12.8661456,77.6585897,12.8660956,12.8661956,77.6585397,77.6586397,560100,Bangalore South,BANGALORE,KARNATAKA
330,Doddathoguru,Electronics City S.O,12.8529125,77.6556155,12.8528625,12.8529625,77.65556550000001,77.6556655,560100,Bangalore South,BANGALORE,KARNATAKA
331,Basapura,Electronics City S.O,12.8656409,77.65154140000001,12.862556300000001,12.8696514,77.64855759999999,77.65333840000001,560100,Bangalore South,BANGALORE,KARNATAKA
332,Devara Beesana Halli,Bellandur S.O,,,,,,,560103,Bangalore South,BANGALORE,KARNATAKA
333,Kariyammana Agrahara,Bellandur S.O,12.9380248,77.6880886,12.937974800000001,12.9380748,77.6880386,77.68813859999999,560103,Bangalore South,BANGALORE,KARNATAKA
334,Bhoganahalli,Panathur B.O,,,,,,,560103,Bangalore South,BANGALORE,KARNATAKA
335,Panathur,Panathur B.O,12.9351457,77.7047541,12.9151457,12.9551457,77.68475409999999,77.7247541,560103,Bangalore South,BANGALORE,KARNATAKA
336,Kadabeesanahalli,Panathur B.O,,,,,,,560103,Bangalore South,BANGALORE,KARNATAKA
337,Kasavanahalli,Bellandur S.O,13.2414761,77.5675665,13.2214761,13.2614761,77.5475665,77.58756650000001,560103,Bangalore South,BANGALORE,KARNATAKA
338,Balagere,Panathur B.O,12.937724300000001,77.7280705,12.9177243,12.9577243,77.70807049999999,77.7480705,560103,Bangalore South,BANGALORE,KARNATAKA
339,Bellandur,Bellandur S.O,12.936120800000001,77.6666171141339,12.9269087,12.945801600000001,77.64273390000001,77.6802375,560103,Bangalore South,BANGALORE,KARNATAKA
340,Bellandur Amanikere,Bellandur S.O,,,,,,,560103,Bangalore South,BANGALORE,KARNATAKA
341,Bande Nalla Sandra,Jigani S.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
342,Hinnakki,Hennagara B.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
343,Kalbalu,Jigani S.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
344,Mahanthalingapura,Kallubalu B.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
345,Masthena Halli,Jigani S.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
346,Nanjapura,Hulimangala B.O,12.809234199999999,77.6403353,12.7892342,12.829234199999998,77.6203353,77.6603353,560105,Anekal,BANGALORE,KARNATAKA
347,S.Bingipura,Hulimangala B.O,12.83551175,77.62657146958341,12.833702,12.8373894,77.624985,77.6290781,560105,Anekal,BANGALORE,KARNATAKA
348,Vabasandra,Jigani S.O,13.122145499999998,77.7797076,13.1021455,13.142145499999998,77.75970759999998,77.79970759999999,560105,Anekal,BANGALORE,KARNATAKA
349,Hulimangala,Hulimangala B.O,12.8188956,77.6384041,12.7988956,12.838895599999999,77.61840409999999,77.6584041,560105,Anekal,BANGALORE,KARNATAKA
350,Suragajakkanahalli,Jigani S.O,12.739776699999998,77.6689543,12.739726699999999,12.7398267,77.6689043,77.6690043,560105,Anekal,BANGALORE,KARNATAKA
351,Bukkasagara,Kallubalu B.O,12.7798042,77.62003709999999,12.759804199999998,12.799804199999999,77.6000371,77.64003709999999,560105,Anekal,BANGALORE,KARNATAKA
352,Kyalasanahalli,Jigani S.O,13.0564575,77.6591321,13.0364575,13.0764575,77.6391321,77.6791321,560105,Anekal,BANGALORE,KARNATAKA
353,Podu,Hulimangala B.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
354,Vaderamanchanahalli,Kallubalu B.O,,,,,,,560105,Anekal,BANGALORE,KARNATAKA
355,Yarandahalli,Jigani S.O,12.8087698,77.6673579,12.7887698,12.8287698,77.6473579,77.68735790000001,560105,Anekal,BANGALORE,KARNATAKA
356,Dyavasandra,Jigani S.O,13.201259099999998,77.8407921,13.181259099999998,13.2212591,77.82079209999999,77.8607921,560105,Anekal,BANGALORE,KARNATAKA
